10,704,95,43,14,5,5,3,3,2,2,2,0,0,1,1,1,1,0,5
7,43,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2
0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,5
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6
2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,4
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,7
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,0,0
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,5
25,28,0,8,6,1,8,4,5,9,3,6,12,4,12,15,15,10,16,34
