448,13635,603,262,190,174,117,99,71,68,99,44,31,30,32,33,18,16,12,93
177,1815,97,15,21,116,10,8,8,6,5,5,6,3,2,2,1,3,1,16
127,677,18,11,14,3,7,7,9,2,4,2,0,0,2,0,0,0,1,4
85,412,13,7,11,9,5,4,3,3,0,1,4,2,0,1,1,0,0,2
61,304,4,2,3,3,3,3,1,3,1,0,1,1,1,1,1,0,0,5
34,235,5,6,5,6,2,0,3,1,2,0,0,0,0,0,0,2,1,10
25,130,2,2,4,3,1,0,0,1,0,0,2,0,3,1,0,1,0,7
18,85,2,5,3,4,0,2,0,0,0,0,1,0,1,0,1,0,1,15
21,95,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
12,88,4,0,2,3,0,1,1,0,0,0,1,1,0,0,0,0,0,23
7,54,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4
100,39,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5,27,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17
3,27,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,20
3,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37
3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
5,21,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,43
3,23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,57
193,313,1,5,3,2,4,1,3,1,2,0,1,4,6,3,4,5,4,284
