20,3531,78,21,13,5,0,3,2,2,2,0,0,1,0,0,1,0,1,8
5,87,5,4,3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1
0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,3,3,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,3
0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,0,3
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,3
1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,1,1,5
1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,3
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0
20,35,0,4,2,1,10,2,11,6,10,5,13,4,12,14,26,17,8,30
