55,15980,436,329,262,178,79,85,46,25,16,7,8,5,4,5,6,2,2,422
23,553,35,11,8,5,6,2,7,1,3,2,5,1,0,0,0,0,0,180
25,201,15,6,2,5,0,2,2,0,2,2,4,2,2,5,1,2,0,50
13,113,11,1,0,2,3,2,3,3,3,1,1,2,1,1,1,3,0,26
11,70,4,2,0,2,1,2,2,2,2,2,2,1,0,0,0,0,1,20
5,60,3,0,1,0,0,3,4,2,4,0,2,0,1,1,2,1,0,16
3,50,0,1,3,2,3,2,2,5,1,2,1,2,0,3,3,0,0,20
5,27,0,0,2,2,2,2,0,0,0,1,0,2,0,1,1,1,2,5
3,35,2,0,2,1,3,1,2,0,0,6,0,0,3,1,1,1,2,11
5,38,3,1,1,2,5,3,4,2,3,1,1,1,1,3,2,1,0,6
3,16,1,1,0,0,0,2,2,1,2,0,0,3,2,4,3,0,1,5
0,13,0,0,2,0,1,0,1,3,1,2,1,3,0,1,1,1,3,5
6,13,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1,0,0,5
2,6,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6
5,8,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2,6,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
0,9,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
231,212,6,3,4,13,10,12,8,12,11,11,8,9,5,2,4,8,1,147
