122,2334,313,163,88,32,22,14,4,3,7,4,3,0,2,2,4,1,1,59
30,113,10,1,4,39,0,1,8,0,0,0,0,0,0,0,0,0,0,10
6,42,1,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,2
8,41,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3
7,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,5
3,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5
1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2
1,9,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1
2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,40,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14
