223,2188,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
25,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
