217,6122,217,107,63,53,67,64,46,49,50,33,35,35,23,22,26,9,6,63
54,993,87,15,13,133,9,3,4,3,4,3,1,3,4,3,1,2,2,11
24,361,31,2,8,16,5,5,4,3,0,0,1,1,2,0,1,1,0,6
12,282,8,6,4,5,0,1,3,3,1,3,1,0,0,0,0,0,1,3
15,201,4,6,7,1,2,2,0,2,0,0,0,0,0,2,0,0,0,6
17,143,2,2,2,1,2,0,1,1,0,1,0,2,0,0,2,0,0,3
11,96,5,0,1,4,2,3,0,1,1,0,0,0,0,0,0,0,0,4
7,73,4,1,0,3,2,3,1,0,0,1,0,1,0,0,0,0,0,3
12,65,2,0,5,1,0,0,0,0,0,0,0,2,0,0,1,0,1,5
4,56,1,4,1,3,2,0,0,2,0,1,0,0,1,2,0,0,0,8
4,21,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
53,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,25,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2
7,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
137,182,1,4,0,2,0,1,1,3,0,0,1,2,0,0,1,1,1,1
