6,2059,108,68,19,18,10,4,2,10,1,0,0,0,0,0,0,0,0,23
3,193,6,3,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1
0,44,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,15,6,4,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1
2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8
3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26
1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51
1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
38,48,0,0,0,0,0,0,0,0,0,1,2,2,1,3,5,9,2,211
