370,15778,435,224,101,104,157,134,137,91,77,68,57,52,30,37,30,28,33,349
77,1157,43,27,14,18,7,5,11,6,7,6,4,2,2,1,3,1,3,29
43,342,11,13,4,12,7,4,4,3,0,1,2,3,1,0,3,0,3,10
46,209,11,5,4,11,4,3,2,0,6,2,1,1,0,0,0,0,0,5
49,143,7,7,4,6,0,5,0,4,2,0,1,2,0,0,0,1,1,6
11,101,5,3,8,10,0,2,2,2,2,1,0,0,0,1,0,0,2,4
12,91,2,2,2,8,1,2,1,2,1,2,2,1,0,0,2,2,1,3
7,65,0,1,3,6,2,1,0,3,4,1,0,2,0,1,0,0,0,2
22,63,3,2,2,4,3,3,1,2,0,4,0,0,0,0,0,0,0,3
25,66,3,1,3,3,4,6,2,4,3,1,2,1,2,1,1,0,0,3
6,24,0,1,2,2,0,1,0,1,3,1,0,1,1,0,1,0,0,0
6,18,1,2,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0
6,26,1,2,0,3,1,0,2,1,0,0,1,0,0,0,0,1,0,0
4,15,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5,22,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0
5,16,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
6,19,1,0,1,2,1,0,0,0,0,0,3,1,0,0,0,0,0,1
3,10,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
4,13,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258,426,15,106,11,6,1,2,7,2,3,3,1,5,1,1,1,0,0,11
