37,1981,122,48,28,16,7,6,2,11,6,0,1,0,0,0,0,1,0,15
8,132,1,2,0,3,1,1,3,1,0,1,0,0,0,0,0,0,0,2
4,51,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4,41,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1
0,32,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,28,1,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2
0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,13,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,8,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0
1,9,0,1,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15
1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,29
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
1,2,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,46
32,43,1,0,0,0,0,0,2,0,1,2,2,5,3,9,7,7,13,255
