11,935,185,73,28,8,4,2,1,1,0,0,0,1,1,0,1,2,0,6
6,39,0,0,1,16,0,0,1,0,0,1,0,0,0,0,0,0,0,1
3,13,2,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
19,16,0,2,0,2,4,1,5,1,5,1,14,3,3,6,12,6,1,6
