23,4385,65,41,20,17,25,23,28,18,20,7,11,14,11,16,11,7,9,109
10,143,23,4,4,17,2,3,3,5,3,4,2,3,2,1,0,1,2,11
13,46,8,3,2,1,2,4,4,0,0,1,0,0,0,0,0,0,1,2
5,40,1,0,0,1,0,2,1,0,1,2,1,0,2,0,0,1,0,4
9,34,4,0,2,4,3,1,2,0,2,2,1,0,3,0,0,2,0,4
6,36,1,0,0,5,1,2,0,2,0,0,0,0,0,0,0,0,1,1
3,20,2,1,2,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0
1,15,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,1
3,9,1,1,0,6,0,0,0,1,1,0,1,2,0,0,0,0,0,1
6,33,4,2,1,1,3,3,2,2,0,4,2,1,0,1,0,0,0,1
3,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,4,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,131,1,1,1,3,0,1,2,1,3,3,0,0,0,0,0,0,0,7
