236,4515,224,130,45,19,15,10,18,11,19,9,9,7,7,4,2,7,7,50
42,623,39,19,8,58,2,5,0,2,1,1,2,2,2,4,3,1,1,5
20,233,6,5,6,15,0,2,2,3,1,2,0,3,4,1,1,1,0,4
14,118,4,4,4,1,2,1,0,2,2,0,5,3,1,1,1,0,0,3
13,114,3,1,0,2,0,2,1,1,0,1,1,1,2,0,0,0,0,0
12,94,5,0,1,2,2,0,2,0,0,0,1,0,0,0,0,1,0,1
9,57,0,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0
5,49,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,4
0,61,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7
1,52,0,2,4,1,0,0,2,0,0,0,0,0,0,0,0,1,1,18
3,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,16,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,8
2,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,15
1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30
2,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,30
1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
3,11,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,54
1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
81,125,2,1,0,2,0,0,1,0,2,1,2,4,3,6,10,5,9,389
