22,1790,336,200,92,31,31,11,8,1,10,2,0,1,0,0,1,1,0,6
11,172,209,0,0,26,1,0,0,0,0,1,0,0,0,1,0,0,0,1
12,24,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
9,42,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
5,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,26,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,21,16,4,3,3,1,2,4,4,3,1,1,0,2,2,1,3,2,6
