36,2345,11,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
24,251,106,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,3
18,107,22,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,9
15,209,6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2
12,24,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,36,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
