37,14584,154,75,31,22,23,14,26,22,110,11,12,15,6,7,9,7,7,58
13,304,14,7,7,8,3,2,4,0,3,0,0,0,0,1,0,0,0,92
9,113,20,1,8,0,1,0,1,1,0,1,0,0,0,0,0,0,0,46
16,38,6,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28
14,26,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,11
46,25,5,2,4,2,0,0,3,1,0,0,0,0,0,1,0,0,0,8
3,18,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
5,15,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4
3,10,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2,32,1,0,2,1,0,1,1,0,0,2,0,0,1,0,0,0,0,8
0,14,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4
8,13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1,6,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,17
1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21
4,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24
0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34
0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,57
1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50
81,201,4,7,1,3,3,3,1,7,2,4,7,6,4,6,9,10,10,265
