171,2435,170,106,36,23,11,19,2,1,10,2,1,0,0,0,1,1,1,21
16,255,15,2,3,28,0,2,1,0,1,0,0,0,0,0,0,0,0,1
103,66,3,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,41,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2
7,30,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,1
2,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,20
1,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,1,3,10
2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,14
1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7
0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,2,7
1,6,0,0,0,0,1,0,0,1,0,0,0,0,0,4,5,2,1,13
1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,9
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,5
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,9
3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9
36,103,3,10,14,6,20,9,15,14,13,7,14,10,11,22,12,25,10,57
