7,1372,75,25,20,9,4,4,1,3,1,1,0,1,0,0,0,0,0,8
3,70,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
23,26,1,0,0,1,0,0,0,0,2,2,0,1,4,2,9,2,5,142
