82,1557,33,19,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1
23,215,107,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,4
12,55,33,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3,132,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4,50,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10,28,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,25,18,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3
