43,6714,267,176,72,81,29,30,31,22,29,25,16,22,23,35,31,27,28,547
18,1086,16,0,6,2,3,3,1,2,3,2,2,2,1,2,0,1,0,61
8,56,7,2,4,1,1,4,0,2,4,2,6,1,1,0,0,1,1,12
5,34,0,3,1,2,2,1,2,1,1,1,0,0,0,0,1,0,0,8
5,23,2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,4
3,14,0,1,1,2,0,1,1,0,1,0,1,1,2,0,0,0,0,4
5,17,2,1,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0,6
3,10,1,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,4
3,7,9,1,0,3,0,0,0,0,0,0,2,1,0,0,0,0,1,5
9,12,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,5
2,7,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
4,10,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,1,3
6,4,0,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2
1,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
109,87,2,0,6,17,3,3,3,2,3,3,0,3,0,5,3,6,3,116
