True	True	1	1	300	1	-0.013926229	0.028484271746965106	2017	51
True	True	1	1	300	1	0.01716828	0.03663466449270736	2017	52
True	True	1	1	300	1	-0.05700809	-0.0013090813811489355	2017	53
True	True	1	1	300	1	-0.034936048	0.04885848062912146	2017	54
True	True	1	1	300	1	0.016334716	0.002153181860150788	2017	55
True	True	1	1	300	1	0.009350754	-0.025158883253053155	2017	56
True	True	1	1	300	1	0.002500847	0.02435410196186716	2017	57
True	True	1	1	300	1	0.012517931	0.01205447891528344	2017	58
True	True	1	1	300	1	-0.014290577	-0.0028425665949614043	2017	59
True	True	1	1	300	1	-0.035191566	0.03232950266883883	2017	60
True	True	1	1	300	1	0.042171102	0.024811183842612827	2017	61
True	True	1	1	300	1	-0.025924426	0.023412820774754373	2017	62
True	True	1	1	300	1	-0.014691286	-0.018065975797305178	2017	63
True	True	1	1	300	1	0.052650794	0.007857475131122449	2017	64
True	True	1	1	300	1	0.05051165	0.0024936011826728333	2017	65
True	True	1	1	300	1	-0.0014794832	-0.038551704358631866	2017	66
True	True	1	1	300	1	-0.03465876	-0.06880858359397113	2017	67
True	True	1	1	300	1	0.05732059	0.035293913369129015	2017	68
True	True	1	1	300	1	0.010014665	-0.06480873493539185	2017	69
True	True	1	1	300	1	-0.015395128	0.0562388790358499	2017	70
True	True	1	1	300	1	0.049118355	0.03970427860853665	2017	71
True	True	1	1	300	1	0.004918148	0.01111329247170545	2017	72
True	True	1	1	300	1	0.046713006	0.0024663104224886823	2017	73
True	True	1	1	300	1	-0.02610873	0.010607024676428267	2017	74
True	True	1	1	300	1	0.024331683	-0.07130636985972139	2017	75
True	True	1	1	300	1	0.07311272	-0.0917077039640537	2017	76
True	True	1	1	300	1	-0.0038457182	-0.09762097843197903	2017	77
True	True	1	1	300	1	0.016270408	0.047484277183616364	2017	78
True	True	1	1	300	1	0.0015041744	0.022864910164897445	2017	79
True	True	1	1	300	1	-0.024423212	0.06838193337057863	2017	80
True	True	1	1	300	1	-0.051594276	-0.07213413858295148	2017	81
True	True	1	1	300	1	0.045622576	-0.007245882751178989	2017	82
True	True	1	1	300	1	0.0048297625	-0.09570348010873975	2017	83
True	True	1	1	300	1	-0.036044884	0.03024474995857851	2017	84
True	True	1	1	300	1	-0.0009953212	0.0005596087030461661	2017	85
True	True	1	1	300	1	0.009931944	0.07508062011448668	2017	86
True	True	1	1	300	1	-0.03568901	0.003607168353835455	2017	87
True	True	1	1	300	1	0.0055533554	-0.0037032815367936678	2017	88
True	True	1	1	300	1	0.025669014	-0.0027527544910368462	2017	89
True	True	1	1	300	1	0.013229861	0.03988664449135637	2017	90
True	True	1	1	300	1	-0.09524739	0.008998521023999118	2017	91
True	True	1	1	300	1	-0.0013427939	0.008472419516102114	2017	92
True	True	1	1	300	1	0.06496397	0.04349847289733688	2017	93
True	True	1	1	300	1	0.011324386	-0.0033866086885181446	2017	94
True	True	1	1	300	1	0.01639036	-0.0076796866742272485	2017	95
True	True	1	1	300	1	-0.024021987	0.0478247308037858	2017	96
True	True	1	1	300	1	-0.024860004	0.002030525697451324	2017	97
True	True	1	1	300	1	0.033131856	-0.006897043119467483	2017	98
True	True	1	1	300	1	0.0059896605	0.021070816753820054	2017	99
True	True	1	1	300	1	-0.09861179	0.0027152064019828615	2017	100
True	True	1	1	300	1	0.010343069	0.009376183795514414	2017	101
True	True	1	1	300	1	-0.007058491	-0.006775188025013534	2017	102
True	True	1	1	300	1	0.029013023	-0.03170998408314407	2017	103
True	True	1	1	300	1	0.04186067	0.03801985882781178	2017	1
True	True	1	1	300	1	-0.045417074	0.020201705001668735	2017	2
True	True	1	1	300	1	0.011637877	0.012465569178006675	2017	3
True	True	1	1	300	1	-0.050197266	0.09174797984461769	2017	4
True	True	1	1	300	1	0.016367137	-0.11630939481760194	2017	5
True	True	1	1	300	1	-0.012368979	-0.11597642445981649	2017	6
True	True	1	1	300	1	0.09671429	0.0105507297999905	2017	7
True	True	1	1	300	1	0.005423693	0.009182498030318342	2017	8
True	True	1	1	300	1	-0.032653026	-0.015632989219412252	2017	9
True	True	1	1	300	1	-0.041712854	0.006030592400630752	2017	10
True	True	1	1	300	1	0.007995099	-0.15357612591940306	2017	11
True	True	1	1	300	1	0.0033286754	0.03401623877653659	2017	12
True	True	1	1	300	1	-0.07930586	0.028597055987704678	2017	13
True	True	1	1	300	1	0.0054424936	-0.009095614640949101	2017	14
True	True	1	1	300	1	0.061628547	0.0046067866928449774	2017	15
True	True	1	1	300	1	-0.01071894	0.009487691277866084	2017	16
True	True	1	1	300	1	0.011357558	0.08558811939843292	2017	17
True	True	1	1	300	1	0.009283077	-0.022587196062053394	2017	18
True	True	1	1	300	1	-0.064534366	0.015452511683520243	2017	19
True	True	1	1	300	1	0.002793021	-0.007152306925311436	2017	20
True	True	1	1	300	1	0.0032147765	0.03134450670543121	2017	21
True	True	1	1	300	1	0.042947788	0.005765891097391673	2017	22
True	True	1	1	300	1	-0.02996187	-0.013754147686497298	2017	23
True	True	1	1	300	1	0.017500915	-0.030074444261519062	2017	24
True	True	1	1	300	1	-0.02071106	0.009506971411393117	2017	25
True	True	1	1	300	1	-0.0064671915	0.023204538811333997	2017	26
True	True	1	1	300	1	-0.010663988	0.0037738774979940715	2017	27
True	True	1	1	300	1	-0.013898468	0.0018707451454416102	2017	28
True	True	1	1	300	1	-0.01609043	-0.006803637392071238	2017	29
True	True	1	1	300	1	0.008292985	0.006760171415057137	2017	30
True	True	1	1	300	1	-0.02174053	0.05025661447519969	2017	31
True	True	1	1	300	1	0.034043733	0.020133466440364955	2017	32
True	True	1	1	300	1	-0.007974967	0.020490507090258347	2017	33
True	True	1	1	300	1	0.006571437	0.010188152689191377	2017	34
True	True	1	1	300	1	-0.008594046	0.01514826018855775	2017	35
True	True	1	1	300	1	0.062423535	-0.01920318430176593	2017	36
True	True	1	1	300	1	-0.0063289194	0.010419009194218454	2017	37
True	True	1	1	300	1	0.0021796823	0.02689423822118897	2017	38
True	True	1	1	300	1	0.06623925	0.0017086881435508516	2017	39
True	True	1	1	300	1	-0.030248147	-0.06402648350110063	2017	40
True	True	1	1	300	1	0.0012095291	0.004167450520287552	2017	41
True	True	1	1	300	1	-0.0027664322	0.016894385087598884	2017	42
True	True	1	1	300	1	-0.0056935064	-0.010440450942398094	2017	43
True	True	1	1	300	1	0.022668418	-0.002654820054848628	2017	44
True	True	1	1	300	1	0.06319206	0.012352420894992555	2017	45
True	True	1	1	300	1	0.004554184	-0.0001288168177095983	2017	46
True	True	1	1	300	1	-0.011204938	0.02443347859924394	2017	47
True	True	1	1	300	1	-0.037862867	0.018245044240390307	2017	48
True	True	1	1	300	1	0.003403632	0.005010595224870684	2017	49
True	True	1	1	300	1	0.028634023	-0.005295503628746978	2017	50
True	True	1	1	300	1	-0.022607971	0.028484271746965106	2017	51
True	True	1	1	300	1	0.026633503	0.03663466449270736	2017	52
True	True	1	1	300	1	-0.047484886	-0.0013090813811489355	2017	53
True	True	1	1	300	1	-0.013914784	0.04885848062912146	2017	54
True	True	1	1	300	1	0.086922005	0.002153181860150788	2017	55
True	True	1	1	300	1	0.047768973	-0.025158883253053155	2017	56
True	True	1	1	300	1	0.043919094	0.02435410196186716	2017	57
True	True	1	1	300	1	-0.050485592	0.01205447891528344	2017	58
True	True	1	1	300	1	-0.010456783	-0.0028425665949614043	2017	59
True	True	1	1	300	1	0.047905844	0.03232950266883883	2017	60
True	True	1	1	300	1	0.01012767	0.024811183842612827	2017	61
True	True	1	1	300	1	0.021780679	0.023412820774754373	2017	62
True	True	1	1	300	1	0.023147373	-0.018065975797305178	2017	63
True	True	1	1	300	1	-0.012226485	0.007857475131122449	2017	64
True	True	1	1	300	1	-0.019659638	0.0024936011826728333	2017	65
True	True	1	1	300	1	0.06074473	-0.038551704358631866	2017	66
True	True	1	1	300	1	-0.007287142	-0.06880858359397113	2017	67
True	True	1	1	300	1	0.0049488842	0.035293913369129015	2017	68
True	True	1	1	300	1	0.012363355	-0.06480873493539185	2017	69
True	True	1	1	300	1	0.009977212	0.0562388790358499	2017	70
True	True	1	1	300	1	0.016138315	0.03970427860853665	2017	71
True	True	1	1	300	1	0.0024496713	0.01111329247170545	2017	72
True	True	1	1	300	1	0.1273783	0.0024663104224886823	2017	73
True	True	1	1	300	1	0.002653436	0.010607024676428267	2017	74
True	True	1	1	300	1	-0.011310628	-0.07130636985972139	2017	75
True	True	1	1	300	1	0.026401527	-0.0917077039640537	2017	76
True	True	1	1	300	1	0.018086419	-0.09762097843197903	2017	77
True	True	1	1	300	1	0.035982106	0.047484277183616364	2017	78
True	True	1	1	300	1	-0.010592865	0.022864910164897445	2017	79
True	True	1	1	300	1	-0.039415415	0.06838193337057863	2017	80
True	True	1	1	300	1	-0.03246831	-0.07213413858295148	2017	81
True	True	1	1	300	1	-0.006167643	-0.007245882751178989	2017	82
True	True	1	1	300	1	0.032911606	-0.09570348010873975	2017	83
True	True	1	1	300	1	0.00024531625	0.03024474995857851	2017	84
True	True	1	1	300	1	0.0027889926	0.0005596087030461661	2017	85
True	True	1	1	300	1	0.049792692	0.07508062011448668	2017	86
True	True	1	1	300	1	0.074420094	0.003607168353835455	2017	87
True	True	1	1	300	1	0.06120255	-0.0037032815367936678	2017	88
True	True	1	1	300	1	-0.0544596	-0.0027527544910368462	2017	89
True	True	1	1	300	1	-0.015840486	0.03988664449135637	2017	90
True	True	1	1	300	1	0.036824487	0.008998521023999118	2017	91
True	True	1	1	300	1	-0.11621496	0.008472419516102114	2017	92
True	True	1	1	300	1	0.0043545347	0.04349847289733688	2017	93
True	True	1	1	300	1	-0.011543976	-0.0033866086885181446	2017	94
True	True	1	1	300	1	0.020970263	-0.0076796866742272485	2017	95
True	True	1	1	300	1	0.016497036	0.0478247308037858	2017	96
True	True	1	1	300	1	0.03454497	0.002030525697451324	2017	97
True	True	1	1	300	1	-0.043101054	-0.006897043119467483	2017	98
True	True	1	1	300	1	0.029427351	0.021070816753820054	2017	99
True	True	1	1	300	1	0.07451516	0.0027152064019828615	2017	100
True	True	1	1	300	1	0.006849937	0.009376183795514414	2017	101
True	True	1	1	300	1	0.0023061074	-0.006775188025013534	2017	102
True	True	1	1	300	1	0.0013827677	-0.03170998408314407	2017	103
True	True	1	1	300	1	-0.013233187	0.004157552443547985	2017	104
True	True	1	1	300	1	-0.017337412	-0.0023179686709164926	2017	105
True	True	1	1	300	1	0.004293318	0.0034580607618268644	2017	106
True	True	1	1	300	1	0.029041411	0.01585952555383141	2017	107
True	True	1	1	300	1	0.046470597	0.011456638878699188	2017	108
True	True	1	1	300	1	0.010121512	0.0076415566523566625	2017	109
True	True	1	1	300	1	0.034074258	0.022930982123653187	2017	110
True	True	1	1	300	1	-0.058679532	0.0013770982025267386	2017	111
True	True	1	1	300	1	0.08380857	-0.010201967356936237	2017	112
True	True	1	1	300	1	0.027232349	0.003089158715777529	2017	113
True	True	1	1	300	1	0.022258244	8.01108734922451e-05	2017	114
True	True	1	1	300	1	0.041565232	0.012118658101449853	2017	115
True	True	1	1	300	1	-0.007980758	0.016716891538437473	2017	116
True	True	1	1	300	1	-0.009738186	0.033935537171660535	2017	117
True	True	1	1	300	1	-0.025910402	-0.006900119478927991	2017	118
True	True	1	1	300	1	-0.04187309	0.005281283407104986	2017	119
True	True	1	1	300	1	0.0177998	0.015641440383461713	2017	120
True	True	1	1	300	1	0.02074048	0.039364509866062214	2017	121
True	True	1	1	300	1	0.0072023273	0.029238560938649627	2017	122
True	True	1	1	300	1	0.056155495	0.032922092517515544	2017	123
True	True	1	1	300	1	0.058432143	0.015713692325772577	2017	124
True	True	1	1	300	1	-0.01625987	-0.0022590371052801927	2017	125
True	True	1	1	300	1	-0.010324287	0.02357893912110054	2017	126
True	True	1	1	300	1	-0.005636622	0.0046266546433217925	2017	127
True	True	1	1	300	1	0.055722393	0.052503770938775673	2017	128
True	True	1	1	300	1	-0.06441986	0.0404149136505092	2017	129
True	True	1	1	300	1	0.005424138	0.028797536977306137	2017	130
True	True	1	1	300	1	-0.011022498	0.028378777586206105	2017	131
True	True	1	1	300	1	0.0065227174	-0.07487223012520694	2017	132
True	True	1	1	300	1	-0.0006527775	0.04829056172499069	2017	133
True	True	1	1	300	1	0.043771308	0.007054762894974864	2017	134
True	True	1	1	300	1	0.0020304546	-0.043259958656539865	2017	135
True	True	1	1	300	1	0.0016825576	0.01219134546431988	2017	136
True	True	1	1	300	1	0.008771105	0.047708714255781715	2017	137
True	True	1	1	300	1	0.02037887	0.04617718638206991	2017	138
True	True	1	1	300	1	-0.010982953	0.041905478487583636	2017	139
True	True	1	1	300	1	0.0023483569	0.04161472935663113	2017	140
True	True	1	1	300	1	0.0019981805	0.001894165904081646	2017	141
True	True	1	1	300	1	-0.051054154	0.039774949639390655	2017	142
True	True	1	1	300	1	-0.0071012992	0.06884544177411112	2017	143
True	True	1	1	300	1	-0.027347997	0.07756761362761466	2017	144
True	True	1	1	300	1	-0.0508286	-0.04916377512360803	2017	145
True	True	1	1	300	1	-0.10166213	-0.047792146977849725	2017	146
True	True	1	1	300	1	-0.012544069	-0.06487198718794396	2017	147
True	True	1	1	300	1	0.013317579	0.04695929157024015	2017	148
True	True	1	1	300	1	0.027069315	0.036598154465878885	2017	149
True	True	1	1	300	1	0.02016702	-0.041297571261559085	2017	150
True	True	1	1	300	1	-0.05285853	0.05876949901796635	2017	151
True	True	1	1	300	1	-0.06444119	0.05101044968907775	2017	152
True	True	1	1	300	1	0.008260535	0.02625317037851893	2017	153
True	True	1	1	300	1	0.039660554	0.0150759992119891	2017	154
True	True	1	1	300	1	-0.014479473	-0.0011118811902557368	2017	155
True	True	1	1	300	1	0.091504715	0.06951790654595058	2017	156
True	True	1	1	300	1	0.043148495	0.0628415412806076	2017	157
True	True	1	1	300	1	-0.057383645	-0.07844542345944738	2017	158
True	True	1	1	300	1	0.035261646	0.04741024640239555	2017	159
True	True	1	1	300	1	0.03218843	0.0005909695079573396	2017	160
True	True	1	1	300	1	-0.018646955	0.040095229623879014	2017	161
True	True	1	1	300	1	-0.05931264	0.02556808763870233	2017	162
True	True	1	1	300	1	-0.014935207	-0.11799052502951035	2017	163
True	True	1	1	300	1	-0.024744011	0.020784587429743873	2017	164
True	True	1	1	300	1	0.014376337	-0.09348704253380902	2017	165
True	True	1	1	300	1	0.012386451	-0.015171757671614827	2017	166
True	True	1	1	300	1	-0.089997336	0.028559499487887052	2017	167
True	True	1	1	300	1	-0.03734941	0.052360720213862955	2017	168
True	True	1	1	300	1	-0.061395574	-0.033524952824710574	2017	169
True	True	1	1	300	1	0.042504527	0.02510370757931124	2017	170
True	True	1	1	300	1	0.014066216	0.05062246837263018	2017	171
True	True	1	1	300	1	-0.017726658	-0.024284610417335095	2017	172
True	True	1	1	300	1	-0.09473317	0.010500834623262456	2017	173
True	True	1	1	300	1	0.06987417	-0.000938125752091068	2017	174
True	True	1	1	300	1	-0.005314743	-0.04446969076840279	2017	175
True	True	1	1	300	1	-0.006723476	-0.009463835386790187	2017	176
True	True	1	1	300	1	0.050950162	-0.042957029832664695	2017	177
True	True	1	1	300	1	0.02438765	0.04246354726224677	2017	178
True	True	1	1	300	1	0.019207912	-0.003325784827000966	2017	179
True	True	1	1	300	1	-0.064815275	-0.008938832808678576	2017	180
True	True	1	1	300	1	-0.07386924	-0.024333716055765287	2017	181
True	True	1	1	300	1	0.018466994	-0.01604008438960669	2017	182
True	True	1	1	300	1	-0.028951379	0.02788969498420446	2017	183
True	True	1	1	300	1	0.03356199	0.020071699202774518	2017	184
True	True	1	1	300	1	-0.011874417	0.016903520715177756	2017	185
True	True	1	1	300	1	0.018845793	0.001598678766322692	2017	186
True	True	1	1	300	1	0.06643453	-0.0038716757138095304	2017	187
True	True	1	1	300	1	0.01902851	-0.038083721415363314	2017	188
True	True	1	1	300	1	0.04108032	0.023011422790652603	2017	189
True	True	1	1	300	1	0.03579756	-0.021255892718695435	2017	190
True	True	1	1	300	1	-0.1133007	-0.06278975647692953	2017	191
True	True	1	1	300	1	-0.01947673	-0.016908877288908997	2017	192
True	True	1	1	300	1	-0.01616883	0.03826473319862167	2017	193
True	True	1	1	300	1	-0.008955743	-0.028623717561075068	2017	194
True	True	1	1	300	1	-0.02450511	-0.07211450528159258	2017	195
True	True	1	1	300	1	-0.008047858	-0.06211595957024674	2017	196
True	True	1	1	300	1	0.057783112	-0.06406931502751245	2017	197
True	True	1	1	300	1	0.02359778	0.11962584130758103	2017	198
True	True	1	1	300	1	0.10763464	0.06384506089170827	2017	199
True	True	1	1	300	1	0.023522573	-0.024148568379738222	2017	200
True	True	1	1	300	1	0.032575484	0.2466145481273907	2017	201
True	True	1	1	300	1	-0.050473824	-0.07745023351461366	2017	202
True	True	1	1	300	1	-0.064414814	0.04569791220722408	2017	203
True	True	1	1	300	1	-0.084130675	-0.029663397916301903	2017	204
True	True	1	1	300	1	-0.016376548	0.009592746110077321	2017	205
True	True	1	1	300	1	0.0043130387	-0.07186589102659635	2017	206
True	True	1	1	300	1	-0.02986624	-0.026096807410421974	2017	207
True	True	1	1	300	1	-0.019883977	0.05936282527954795	2017	208
True	True	1	1	300	1	0.10914649	0.04937644167615218	2017	209
True	True	1	1	300	1	-0.03353434	-0.02148418117549422	2017	210
True	True	1	1	300	1	0.057483643	0.008573799365856338	2017	211
True	True	1	1	300	1	0.027659863	0.04293886300463878	2017	212
True	True	1	1	300	1	0.030798443	-0.05596688807957939	2017	213
True	True	1	1	300	1	-0.0036665103	-0.0062098415370881455	2017	214
True	True	1	1	300	1	0.01217097	0.03662518702944784	2017	215
True	True	1	1	300	1	0.010495173	0.028136579058335442	2017	216
True	True	1	1	300	1	0.06610369	0.11314281862224806	2017	217
True	True	1	1	300	1	0.01756298	0.01064736765690455	2017	218
True	True	1	1	300	1	0.040381394	0.046455557623954036	2017	219
True	True	1	1	300	1	0.02780062	0.014610722714932578	2017	220
True	True	1	1	300	1	0.05827222	-0.029364519473638495	2017	221
True	True	1	1	300	1	0.1329946	0.0197825821589781	2017	222
True	True	1	1	300	1	0.06643695	0.058995451458029535	2017	223
True	True	1	1	300	1	-0.024446387	0.058877961189377714	2017	224
True	True	1	1	300	1	0.04104865	0.0683979512706756	2017	225
True	True	1	1	300	1	-0.050605603	0.03745296648609653	2017	226
True	True	1	1	300	1	0.00956981	-0.015521138231123999	2017	227
True	True	1	1	300	1	0.0012101069	0.033542461790696976	2017	228
True	True	1	1	300	1	-0.020477375	-0.007399947325234635	2017	229
True	True	1	1	300	1	0.0035185087	-0.04688925196666993	2017	230
True	True	1	1	300	1	-0.054928817	0.022081830490256138	2017	231
True	True	1	1	300	1	0.1018207	-0.015441689228483213	2017	232
True	True	1	1	300	1	-0.039488282	-0.027858541334035536	2017	233
True	True	1	1	300	1	-0.004792191	0.0094658452722296	2017	234
True	True	1	1	300	1	0.019267326	0.02247098193371322	2017	235
True	True	1	1	300	1	0.017455842	0.038844939533754896	2017	236
True	True	1	1	300	1	0.08656255	0.005225052291635279	2017	237
True	True	1	1	300	1	0.030314578	-0.0005825903207838934	2017	238
True	True	1	1	300	1	0.025449183	-0.0014240073515523477	2017	239
True	True	1	1	300	1	0.06216685	0.00854458927004309	2017	240
True	True	1	1	300	1	0.031719506	0.04808040023022464	2017	241
True	True	1	1	300	1	-0.058460414	-0.0028246542108227857	2017	242
True	True	1	1	300	1	0.044470865	0.03281107050348808	2017	243
True	True	1	1	300	1	0.060787007	0.033851079179731514	2017	244
True	True	1	1	300	1	-0.10077703	-0.06984466414133905	2017	245
True	True	1	1	300	1	0.0039496855	0.014687841540114377	2017	246
True	True	1	1	300	1	0.06572588	-0.06765322350529068	2017	247
True	True	1	1	300	1	0.0050225155	0.03274939914760466	2017	248
True	True	1	1	300	1	0.004953478	0.033539350888666775	2017	249
True	True	1	1	300	1	-0.07042448	0.0027615808228649286	2017	250
True	True	1	1	300	1	-0.04488738	-0.07675660071142687	2017	251
True	True	1	1	300	1	-0.06417304	0.01492245656791269	2017	252
True	True	1	1	300	1	0.08943528	-0.010477252567330453	2017	253
True	True	1	1	300	1	0.0036821256	-0.019087675193011577	2017	254
True	True	1	1	300	1	-0.018799612	-0.006862661982275142	2017	255
True	True	1	1	300	1	-0.09311411	-0.06304181140696663	2017	256
True	True	1	1	300	1	-0.060751937	-0.1767116698337201	2017	257
True	True	1	1	300	1	0.065565325	0.1283524058041028	2017	258
True	True	1	1	300	1	0.038102537	-0.0028228717048577323	2017	259
True	True	1	1	300	1	0.030285902	-0.00467803503586417	2017	260
True	True	1	1	300	1	0.058946155	0.08865073246469102	2017	261
True	True	1	1	300	1	0.031433024	-0.03730888602602178	2017	262
True	True	1	1	300	1	0.013943749	0.008622308632620701	2017	263
True	True	1	1	300	1	0.024795424	-0.08350692587480246	2017	264
True	True	1	1	300	1	0.05949173	-0.005864725666297588	2017	265
True	True	1	1	300	1	-0.08104599	0.0374703724297234	2017	266
True	True	1	1	300	1	-0.07235552	-0.0196134265010528	2017	267
True	True	1	1	300	1	-0.04091221	0.06267471083978293	2017	268
True	True	1	1	300	1	-0.049897928	-0.008213004811430835	2017	269
True	True	1	1	300	1	-0.05470287	0.07207668413246715	2017	270
True	True	1	1	300	1	-0.019487958	-0.0001346731003213364	2017	271
True	True	1	1	300	1	0.096274026	-0.002004483820506664	2017	272
True	True	1	1	300	1	-0.09765849	0.03325305747883256	2017	273
True	True	1	1	300	1	-0.034836233	0.005831291558116902	2017	274
True	True	1	1	300	1	0.11686154	0.005981261352779654	2017	275
True	True	1	1	300	1	0.057957523	-0.021561917806046438	2017	276
True	True	1	1	300	1	-0.075520776	-0.01599652521094619	2017	277
True	True	1	1	300	1	0.0007526018	0.026549116923028748	2017	278
True	True	1	1	300	1	0.15943128	0.001554808931865992	2017	279
True	True	1	1	300	1	0.026565623	0.007014257824586423	2017	280
True	True	1	1	300	1	-0.08618575	0.05037316098623279	2017	281
True	True	1	1	300	1	0.098343484	0.03746328848207092	2017	282
True	True	1	1	300	1	0.0757084	0.0009021070112353868	2017	283
True	True	1	1	300	1	-0.02123189	0.007749814797898935	2017	284
True	True	1	1	300	1	0.02611114	0.0997700176761942	2017	285
True	True	1	1	300	1	0.013150528	0.04384525565702013	2017	286
True	True	1	1	300	1	0.0050626583	0.031078915483391256	2017	287
True	True	1	1	300	1	0.07013449	-0.016181803069354572	2017	288
True	True	1	1	300	1	-0.0634089	0.011250565711454996	2017	289
True	True	1	1	300	1	-0.061897684	-0.019000783448181124	2017	290
True	True	1	1	300	1	0.01788897	-0.010320703733155412	2017	291
True	True	1	1	300	1	-0.07563427	0.032193744368758104	2017	292
True	True	1	1	300	1	-0.07051993	0.04302779245080757	2017	293
True	True	1	1	300	1	-0.21075925	0.006818762653390209	2017	294
True	True	1	1	300	1	0.12478011	-0.006196039115193841	2017	295
True	True	1	1	300	1	-0.026168358	-0.018063109373047226	2017	296
True	True	1	1	300	1	-0.011026485	-0.0650827250237569	2017	297
True	True	1	1	300	1	0.11088433	0.029315417595524806	2017	298
True	True	1	1	300	1	0.03787974	0.038666151095505086	2017	299
True	True	1	1	300	1	0.00020504463	-0.02068256847899086	2017	300
True	True	1	1	300	1	-0.0636207	0.0007259319229859784	2017	301
True	True	1	1	300	1	0.056351893	0.06350321477881771	2017	302
True	True	1	1	300	1	0.01338396	-0.008083977488681171	2017	303
True	True	1	1	300	1	0.059879944	0.04527092727542836	2017	304
True	True	1	1	300	1	0.080032215	0.042393744560023094	2017	305
True	True	1	1	300	1	-0.0029823028	0.05866443173091085	2017	306
True	True	1	1	300	1	0.03716775	0.018183919285377215	2017	307
True	True	1	1	300	1	0.06546909	0.03277627744740208	2017	308
True	True	1	1	300	1	-0.030170199	-0.008171866661749405	2017	309
True	True	1	1	300	1	-0.06346679	-0.05402098962838586	2017	310
True	True	1	1	300	1	-0.056281716	0.01463758970725948	2017	311
True	True	1	1	300	1	0.11237155	0.0446380825163839	2017	312
True	True	1	1	300	1	-0.04866934	-0.03538762116845717	2017	313
True	True	1	1	300	1	-0.021594226	-0.06323724488882299	2017	314
True	True	1	1	300	1	0.017368935	-0.05452199233000954	2017	315
True	True	1	1	300	1	-0.041806754	-0.10715453266302077	2017	316
True	True	1	1	300	1	-0.02966069	0.13617776703397233	2017	317
True	True	1	1	300	1	-0.016730545	0.012921069298203136	2017	318
True	True	1	1	300	1	0.032084282	0.09564935221991178	2017	319
True	True	1	1	300	1	-0.049769122	0.06797868378412808	2017	320
